application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00000872,CUST00003234,LN00001104,2023-11-26,10838794.47,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000873,CUST00003950,LN00002097,2021-04-27,3016731.19,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000874,CUST00004664,LN00000510,2011-07-16,739538.62,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000875,CUST00000054,LN00002440,2014-01-11,1398566.33,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000876,CUST00004910,LN00002468,2016-05-17,10119692.72,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000877,CUST00002182,LN00000766,2025-02-22,15171999.22,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000878,CUST00004321,,2016-09-28,3736369.4,Rejected,2026-08-03 11:22:39.966453,,Loan Management System
APP00000879,CUST00000223,LN00001271,2025-08-23,2505553.0,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000880,CUST00003692,LN00000592,2025-06-07,316894.01,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000881,CUST00002330,LN00000522,2021-01-03,3712155.79,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000882,CUST00004164,LN00002357,2015-06-28,1636300.44,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000883,CUST00004675,LN00002302,2020-07-01,5389773.3,Approved,2026-08-03 11:22:39.966453,,Loan Management System
APP00000884,CUST00000789,,2015-09-18,2374616.52,Rejected,2026-08-03 11:22:39.967447,,Loan Management System
APP00000885,CUST00003601,LN00001169,2021-09-19,4379973.31,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000886,CUST00001695,LN00000461,2015-08-16,295407.5,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000887,CUST00002371,LN00002001,2022-04-18,1459368.85,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000888,CUST00002969,LN00002046,2023-01-08,1567900.04,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000889,CUST00001722,LN00000198,2011-08-15,5424334.12,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000890,CUST00004578,,2017-01-21,833432.2,Pending,2026-08-03 11:22:39.967447,,Loan Management System
APP00000891,CUST00000399,LN00001719,2013-06-20,10294241.06,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000892,CUST00004432,LN00001037,2025-02-01,12213579.64,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000893,CUST00003435,,2019-07-09,1065907.26,Rejected,2026-08-03 11:22:39.967447,,Loan Management System
APP00000894,CUST00003760,LN00000980,2012-09-24,1190873.22,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000895,CUST00000943,LN00001652,2015-11-19,645436.57,Approved,2026-08-03 11:22:39.967447,,Loan Management System
APP00000896,CUST00001311,,2016-10-31,1846558.54,Pending,2026-08-03 11:22:39.968447,,Loan Management System
APP00000897,CUST00004546,,2016-01-14,1087726.33,Pending,2026-08-03 11:22:39.968447,,Loan Management System
APP00000898,CUST00004334,LN00000957,2021-08-02,275531.39,Approved,2026-08-03 11:22:39.968447,,Loan Management System
APP00000899,CUST00003805,,2020-04-23,10182882.2,Rejected,2026-08-03 11:22:39.968447,,Loan Management System
APP00000900,CUST00001955,,2020-01-17,2674200.77,Pending,2026-08-03 11:22:39.968447,,Loan Management System
APP00000901,CUST00000245,LN00000633,2018-02-03,119418.17,Approved,2026-08-03 11:22:39.968447,,Loan Management System
APP00000902,CUST00004377,LN00001057,2019-07-17,1248529.74,Approved,2026-08-03 11:22:39.969472,,Loan Management System
APP00000903,CUST00003193,LN00002220,2014-09-29,1187544.25,Approved,2026-08-03 11:22:39.969472,,Loan Management System
APP00000904,CUST00002967,LN00001054,2024-05-27,20159942.52,Approved,2026-08-03 11:22:39.969472,,Loan Management System
APP00000905,CUST00002683,LN00002339,2021-08-18,918902.42,Approved,2026-08-03 11:22:39.969472,,Loan Management System
APP00000906,CUST00000814,LN00000645,2023-10-03,3067751.0,Approved,2026-08-03 11:22:39.969472,,Loan Management System
APP00000907,CUST00000982,,2016-11-28,87186.04,Rejected,2026-08-03 11:22:39.969472,,Loan Management System
APP00000908,CUST00002218,,2018-08-18,4513368.0,Cancelled,2026-08-03 11:22:39.969472,,Loan Management System
APP00000909,CUST00003867,LN00000253,2020-05-28,4932552.83,Approved,2026-08-03 11:22:39.969472,,Loan Management System
APP00000910,CUST00003521,LN00001380,2016-03-22,693473.73,Approved,2026-08-03 11:22:39.969472,,Loan Management System
APP00000911,CUST00001671,,2026-04-15,12578783.13,Pending,2026-08-03 11:22:39.970468,,Loan Management System
APP00000912,CUST00003679,LN00001230,2020-09-27,2104865.49,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000913,CUST00004601,LN00000075,2014-09-23,686496.35,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000914,CUST00000857,LN00000526,2023-03-06,2818011.73,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000915,CUST00003454,LN00000722,2014-11-16,2710958.26,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000916,CUST00000969,LN00000070,2022-04-07,592657.13,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000917,CUST00000209,LN00002155,2014-03-06,2923482.67,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000918,CUST00002805,,2021-06-09,1250263.08,Cancelled,2026-08-03 11:22:39.970468,,Loan Management System
APP00000919,CUST00004321,LN00000632,2013-06-30,1645554.51,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000920,CUST00003897,LN00001221,2024-11-24,8619379.49,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000921,CUST00004948,LN00002016,2024-09-03,574156.15,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000922,CUST00004427,LN00001792,2017-01-24,4134433.66,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000923,CUST00002665,,2017-03-13,3830697.37,Rejected,2026-08-03 11:22:39.970468,,Loan Management System
APP00000924,CUST00004456,LN00002129,2015-04-01,368224.61,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000925,CUST00001416,LN00000567,2017-03-05,8748244.43,Approved,2026-08-03 11:22:39.970468,,Loan Management System
APP00000926,CUST00003897,,2021-04-12,1765206.52,Rejected,2026-08-03 11:22:39.971447,,Loan Management System
APP00000927,CUST00000647,LN00001212,2023-07-05,1809194.94,Approved,2026-08-03 11:22:39.971447,,Loan Management System
APP00000928,CUST00002559,,2020-01-30,998122.1,Cancelled,2026-08-03 11:22:39.971447,,Loan Management System
APP00000929,CUST00000513,,2020-12-14,414357.77,Rejected,2026-08-03 11:22:39.971447,,Loan Management System
APP00000930,CUST00001722,,2022-09-21,1263316.8,Rejected,2026-08-03 11:22:39.971447,,Loan Management System
APP00000931,CUST00000142,LN00001053,2020-12-13,2523759.87,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000932,CUST00003377,LN00000102,2022-07-05,1394897.18,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000933,CUST00003286,,2024-07-28,2891417.94,Rejected,2026-08-03 11:22:39.972448,,Loan Management System
APP00000934,CUST00000395,LN00001089,2013-08-07,1980407.71,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000935,CUST00001923,,2023-11-24,2259989.07,Rejected,2026-08-03 11:22:39.972448,,Loan Management System
APP00000936,CUST00000264,LN00001189,2024-07-10,656201.09,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000937,CUST00004497,,2019-06-05,5145349.96,Rejected,2026-08-03 11:22:39.972448,,Loan Management System
APP00000938,CUST00000661,LN00001438,2018-06-14,3195279.03,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000939,CUST00001412,,2024-01-20,8217193.59,Pending,2026-08-03 11:22:39.972448,,Loan Management System
APP00000940,CUST00001146,LN00001546,2013-12-12,2432231.99,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000941,CUST00001841,LN00002150,2013-12-14,728355.4,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000942,CUST00002397,LN00001120,2020-07-15,6064433.64,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000943,CUST00002838,LN00000492,2023-10-10,1193884.66,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000944,CUST00004740,LN00001475,2024-11-04,642840.56,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000945,CUST00000191,LN00000803,2023-08-08,645294.84,Approved,2026-08-03 11:22:39.972448,,Loan Management System
APP00000946,CUST00002323,LN00002078,2020-01-26,146234.85,Approved,2026-08-03 11:22:39.973901,,Loan Management System
APP00000947,CUST00004071,,2022-07-04,8223472.96,Pending,2026-08-03 11:22:39.973901,,Loan Management System
APP00000948,CUST00003257,LN00001797,2011-06-25,217629.33,Approved,2026-08-03 11:22:39.973901,,Loan Management System
APP00000949,CUST00002733,,2020-07-01,1270922.62,Cancelled,2026-08-03 11:22:39.973901,,Loan Management System
APP00000950,CUST00004799,,2012-02-29,215598.49,Rejected,2026-08-03 11:22:39.973901,,Loan Management System
APP00000951,CUST00002402,LN00000010,2013-03-07,2938425.09,Approved,2026-08-03 11:22:39.973901,,Loan Management System
APP00000952,CUST00001140,LN00000544,2015-01-01,360344.91,Approved,2026-08-03 11:22:39.973901,,Loan Management System
APP00000953,CUST00002692,,2024-08-03,904450.46,Rejected,2026-08-03 11:22:39.974835,,Loan Management System
APP00000954,CUST00002764,LN00000866,2018-04-19,17437045.9,Approved,2026-08-03 11:22:39.974835,,Loan Management System
APP00000955,CUST00001020,LN00001881,2018-11-06,2395990.89,Approved,2026-08-03 11:22:39.974835,,Loan Management System
APP00000956,CUST00000101,LN00000683,2020-10-10,3276876.5,Approved,2026-08-03 11:22:39.974835,,Loan Management System
APP00000957,CUST00002605,LN00001188,2013-03-04,7555488.85,Approved,2026-08-03 11:22:39.974835,,Loan Management System
APP00000958,CUST00002871,,2012-09-28,930095.9,Rejected,2026-08-03 11:22:39.974835,,Loan Management System
APP00000959,CUST00003640,LN00002278,2013-11-11,1090811.13,Approved,2026-08-03 11:22:39.974835,,Loan Management System
APP00000960,CUST00004376,,2011-09-28,2547325.99,Rejected,2026-08-03 11:22:39.974835,,Loan Management System
APP00000961,CUST00003707,,2015-04-23,3310452.99,Rejected,2026-08-03 11:22:39.975931,,Loan Management System
APP00000962,CUST00004974,,2020-03-10,1749453.73,Pending,2026-08-03 11:22:39.975931,,Loan Management System
APP00000963,CUST00003830,LN00000523,2011-09-15,1765667.59,Approved,2026-08-03 11:22:39.975931,,Loan Management System
APP00000964,CUST00004476,,2017-12-07,804803.98,Rejected,2026-08-03 11:22:39.975931,,Loan Management System
APP00000965,CUST00000537,,2012-08-12,1717735.69,Cancelled,2026-08-03 11:22:39.975931,,Loan Management System
APP00000966,CUST00004444,LN00001534,2014-08-23,1789947.91,Approved,2026-08-03 11:22:39.975931,,Loan Management System
APP00000967,CUST00001319,LN00002121,2018-05-24,911565.1,Approved,2026-08-03 11:22:39.975931,,Loan Management System
APP00000968,CUST00003379,,2019-10-22,980486.77,Pending,2026-08-03 11:22:39.976922,,Loan Management System
APP00000969,CUST00003120,LN00000012,2024-02-25,3238609.81,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000970,CUST00001382,LN00001136,2021-03-10,4561577.16,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000971,CUST00001801,,2011-09-13,675168.12,Pending,2026-08-03 11:22:39.976922,,Loan Management System
APP00000972,CUST00003601,LN00000137,2015-03-08,752085.25,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000973,CUST00002170,LN00002403,2020-05-04,7503347.66,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000974,CUST00003191,LN00000151,2024-03-27,1701297.45,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000975,CUST00002039,LN00001757,2022-05-23,1044361.33,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000976,CUST00003755,LN00001669,2023-09-29,3972978.11,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000977,CUST00004375,LN00001398,2024-09-13,2367290.18,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000978,CUST00003206,LN00001070,2016-09-12,1012814.49,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000979,CUST00001970,LN00000896,2018-01-04,530892.66,Approved,2026-08-03 11:22:39.976922,,Loan Management System
APP00000980,CUST00004878,,2016-06-18,6303762.81,Pending,2026-08-03 11:22:39.976922,,Loan Management System
APP00000981,CUST00004022,,2011-11-17,3724118.01,Rejected,2026-08-03 11:22:39.977928,,Loan Management System
APP00000982,CUST00000065,LN00000424,2022-01-31,441371.94,Approved,2026-08-03 11:22:39.977928,,Loan Management System
APP00000983,CUST00003272,,2025-06-02,578609.79,Cancelled,2026-08-03 11:22:39.977928,,Loan Management System
APP00000984,CUST00001052,,2023-06-17,2402236.91,Pending,2026-08-03 11:22:39.977928,,Loan Management System
APP00000985,CUST00004167,LN00000597,2011-12-08,754582.5,Approved,2026-08-03 11:22:39.977928,,Loan Management System
APP00000986,CUST00002190,LN00000190,2024-07-16,497761.46,Approved,2026-08-03 11:22:39.977928,,Loan Management System
APP00000987,CUST00001002,LN00001098,2014-08-05,19864561.16,Approved,2026-08-03 11:22:39.977928,,Loan Management System
APP00000988,CUST00001915,LN00002354,2017-08-22,10153634.76,Approved,2026-08-03 11:22:39.977928,,Loan Management System
APP00000989,CUST00004699,LN00001884,2023-06-30,2899767.91,Approved,2026-08-03 11:22:39.977928,,Loan Management System
APP00000990,CUST00000474,,2014-02-13,2326969.81,Pending,2026-08-03 11:22:39.978928,,Loan Management System
APP00000991,CUST00004563,LN00000884,2026-03-25,16123995.84,Approved,2026-08-03 11:22:39.978928,,Loan Management System
APP00000992,CUST00004564,,2014-11-07,813759.8,Rejected,2026-08-03 11:22:39.978928,,Loan Management System
APP00000993,CUST00003733,,2022-02-17,13559764.29,Rejected,2026-08-03 11:22:39.978928,,Loan Management System
APP00000994,CUST00004041,LN00000888,2015-12-26,2145545.53,Approved,2026-08-03 11:22:39.978928,,Loan Management System
APP00000995,CUST00000468,,2015-11-18,9198325.61,Rejected,2026-08-03 11:22:39.978928,,Loan Management System
APP00000996,CUST00001706,,2025-06-15,2060801.29,Pending,2026-08-03 11:22:39.979836,,Loan Management System
APP00000997,CUST00001143,LN00002407,2012-12-09,2195240.85,Approved,2026-08-03 11:22:39.979836,,Loan Management System
APP00000998,CUST00002545,,2016-02-19,370427.3,Rejected,2026-08-03 11:22:39.979836,,Loan Management System
APP00000999,CUST00000126,LN00002063,2024-07-10,2552724.05,Approved,2026-08-03 11:22:39.979836,,Loan Management System
APP00001000,CUST00001421,LN00000202,2015-12-02,4505837.28,Approved,2026-08-03 11:22:39.979836,,Loan Management System
APP00001001,CUST00004339,,2017-12-07,1345716.77,Rejected,2026-08-03 11:22:39.979836,,Loan Management System
APP00001002,CUST00001735,,2018-06-29,1008096.13,Pending,2026-08-03 11:22:39.980832,,Loan Management System
APP00001003,CUST00000076,LN00000192,2017-04-29,3541276.06,Approved,2026-08-03 11:22:39.980832,,Loan Management System
APP00001004,CUST00004085,LN00001092,2016-12-07,9244343.48,Approved,2026-08-03 11:22:39.980832,,Loan Management System
APP00001005,CUST00002568,,2015-09-22,18902426.05,Rejected,2026-08-03 11:22:39.980832,,Loan Management System
APP00001006,CUST00001219,,2023-06-13,585596.63,Rejected,2026-08-03 11:22:39.980832,,Loan Management System
APP00001007,CUST00004450,LN00001639,2018-07-18,1068242.43,Approved,2026-08-03 11:22:39.980832,,Loan Management System
APP00001008,CUST00002874,LN00002065,2016-06-03,7657209.14,Approved,2026-08-03 11:22:39.980832,,Loan Management System
APP00001009,CUST00000437,,2023-03-23,9247315.15,Cancelled,2026-08-03 11:22:39.980832,,Loan Management System
APP00001010,CUST00004551,LN00000965,2016-07-25,232639.35,Approved,2026-08-03 11:22:39.980832,,Loan Management System
APP00001011,CUST00001987,,2022-09-16,7444088.95,Cancelled,2026-08-03 11:22:39.980832,,Loan Management System
APP00001012,CUST00004149,LN00000838,2017-11-24,119368.08,Approved,2026-08-03 11:22:39.980832,,Loan Management System
APP00001013,CUST00001546,,2013-03-05,1282838.31,Cancelled,2026-08-03 11:22:39.980832,,Loan Management System
APP00001014,CUST00002861,,2018-06-25,9719827.97,Rejected,2026-08-03 11:22:39.982432,,Loan Management System
APP00001015,CUST00000713,,2018-01-14,1051519.42,Rejected,2026-08-03 11:22:39.982432,,Loan Management System
APP00001016,CUST00002302,LN00001446,2018-01-31,1180917.22,Approved,2026-08-03 11:22:39.982432,,Loan Management System
APP00001017,CUST00001178,LN00001374,2014-03-10,13946977.55,Approved,2026-08-03 11:22:39.982432,,Loan Management System
APP00001018,CUST00004349,LN00000520,2023-07-20,1101169.16,Approved,2026-08-03 11:22:39.982432,,Loan Management System
APP00001019,CUST00000375,,2012-07-16,19665692.02,Rejected,2026-08-03 11:22:39.982432,,Loan Management System
APP00001020,CUST00001636,,2022-06-02,1425469.97,Cancelled,2026-08-03 11:22:39.983443,,Loan Management System
APP00001021,CUST00001535,,2011-09-30,139486.0,Pending,2026-08-03 11:22:39.983443,,Loan Management System
APP00001022,CUST00001832,,2023-07-18,1413035.39,Pending,2026-08-03 11:22:39.983443,,Loan Management System
APP00001023,CUST00000731,LN00002032,2019-09-22,4725258.53,Approved,2026-08-03 11:22:39.983443,,Loan Management System
APP00001024,CUST00002156,LN00001636,2016-06-17,2059872.15,Approved,2026-08-03 11:22:39.983443,,Loan Management System
APP00001025,CUST00004055,,2020-02-03,2297373.47,Rejected,2026-08-03 11:22:39.983443,,Loan Management System
APP00001026,CUST00001723,LN00000827,2015-01-19,6132249.81,Approved,2026-08-03 11:22:39.983443,,Loan Management System
APP00001027,CUST00004836,,2022-07-23,232980.49,Rejected,2026-08-03 11:22:39.984537,,Loan Management System
