repayment_id,loan_id,payment_date,amount_paid,payment_mode,created_at,updated_at,source_system
RP00035705,LN00002605,2015-06-12,153183.05,CASH,2026-08-03 12:15:32.626333,,Loan Management System
RP00035706,LN00002605,2015-07-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035707,LN00002605,2015-08-12,141902.57,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035708,LN00002605,2015-09-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035709,LN00002605,2015-10-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035710,LN00002605,2015-11-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035711,LN00002605,2015-12-12,153183.05,NEFT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035712,LN00002605,2016-01-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035713,LN00002605,2016-02-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035714,LN00002605,2016-03-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035715,LN00002605,2016-04-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035716,LN00002605,2016-05-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035717,LN00002605,2016-06-12,153183.05,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035718,LN00002605,2016-07-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035719,LN00002605,2016-08-12,93522.87,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035720,LN00002605,2016-09-12,153183.05,NEFT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035721,LN00002605,2016-10-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035722,LN00002605,2016-11-12,153183.05,NEFT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035723,LN00002605,2016-12-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035724,LN00002605,2017-01-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035725,LN00002605,2017-02-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035726,LN00002605,2017-03-12,119721.34,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035727,LN00002605,2017-04-12,81080.18,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035728,LN00002605,2017-05-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035729,LN00002605,2017-06-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035730,LN00002605,2017-07-12,157263.99,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035731,LN00002605,2017-08-12,153183.05,NEFT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035732,LN00002605,2017-09-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035733,LN00002605,2017-10-12,153183.05,NEFT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035734,LN00002605,2017-11-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035735,LN00002605,2017-12-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035736,LN00002605,2018-01-12,153183.05,NEFT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035737,LN00002605,2018-02-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035738,LN00002605,2018-03-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035739,LN00002605,2018-04-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035740,LN00002605,2018-05-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035741,LN00002605,2018-06-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035742,LN00002605,2018-07-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035743,LN00002605,2018-08-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035744,LN00002605,2018-09-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035745,LN00002605,2018-10-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035746,LN00002605,2018-11-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035747,LN00002605,2018-12-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035748,LN00002605,2019-01-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035749,LN00002605,2019-02-12,153183.05,CASH,2026-08-03 12:15:32.626333,,Loan Management System
RP00035750,LN00002605,2019-03-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035751,LN00002605,2019-04-12,153183.05,CASH,2026-08-03 12:15:32.626333,,Loan Management System
RP00035752,LN00002605,2019-05-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035753,LN00002605,2019-06-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035754,LN00002605,2019-07-12,153183.05,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035755,LN00002605,2019-08-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035756,LN00002605,2019-09-12,153183.05,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035757,LN00002605,2019-10-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035758,LN00002605,2019-11-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035759,LN00002605,2019-12-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035760,LN00002605,2020-01-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035761,LN00002605,2020-02-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035762,LN00002605,2020-03-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035763,LN00002605,2020-04-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035764,LN00002605,2020-05-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035765,LN00002605,2020-06-12,158925.16,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035766,LN00002605,2020-07-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035767,LN00002605,2020-08-12,87403.4,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035768,LN00002605,2020-09-12,153183.05,CASH,2026-08-03 12:15:32.626333,,Loan Management System
RP00035769,LN00002605,2020-10-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035770,LN00002605,2020-11-12,157295.02,CASH,2026-08-03 12:15:32.626333,,Loan Management System
RP00035771,LN00002605,2020-12-12,158421.84,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035772,LN00002605,2021-01-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035773,LN00002605,2021-02-12,159858.11,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035774,LN00002605,2021-03-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035775,LN00002605,2021-04-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035776,LN00002605,2021-05-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035777,LN00002605,2021-06-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035778,LN00002605,2021-07-12,153183.05,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035779,LN00002605,2021-08-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035780,LN00002605,2021-09-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035781,LN00002605,2021-10-12,153183.05,CASH,2026-08-03 12:15:32.626333,,Loan Management System
RP00035782,LN00002605,2021-11-12,125288.84,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035783,LN00002605,2021-12-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035784,LN00002605,2022-01-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035785,LN00002605,2022-02-12,153183.05,CASH,2026-08-03 12:15:32.626333,,Loan Management System
RP00035786,LN00002605,2022-03-12,159486.49,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035787,LN00002605,2022-04-12,142650.16,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035788,LN00002605,2022-05-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035789,LN00002605,2022-06-12,153183.05,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035790,LN00002605,2022-07-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035791,LN00002605,2022-08-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035792,LN00002605,2022-09-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035793,LN00002605,2022-10-12,117452.54,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035794,LN00002605,2022-11-12,153183.05,NEFT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035795,LN00002605,2022-12-12,153183.05,UPI,2026-08-03 12:15:32.626333,,Loan Management System
RP00035796,LN00002605,2023-01-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035797,LN00002605,2023-02-12,101923.1,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035798,LN00002605,2023-03-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035799,LN00002605,2023-04-12,156117.95,CASH,2026-08-03 12:15:32.626333,,Loan Management System
RP00035800,LN00002605,2023-05-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035801,LN00002605,2023-06-12,153183.05,NEFT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035802,LN00002605,2023-07-12,153183.05,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035803,LN00002605,2023-08-12,153183.05,IMPS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035804,LN00002605,2023-09-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035805,LN00002605,2023-10-12,153183.05,RTGS,2026-08-03 12:15:32.626333,,Loan Management System
RP00035806,LN00002605,2023-11-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035807,LN00002605,2023-12-12,143413.95,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035808,LN00002605,2024-01-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035809,LN00002605,2024-02-12,153183.05,NET BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035810,LN00002605,2024-03-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.626333,,Loan Management System
RP00035811,LN00002605,2024-04-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.626333,,Loan Management System
RP00035812,LN00002605,2024-05-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035813,LN00002605,2024-06-12,153183.05,CHEQUE,2026-08-03 12:15:32.626333,,Loan Management System
RP00035814,LN00002605,2024-07-12,153183.05,RTGS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035815,LN00002605,2024-08-12,153183.05,CASH,2026-08-03 12:15:32.627332,,Loan Management System
RP00035816,LN00002605,2024-09-12,156748.62,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035817,LN00002605,2024-10-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035818,LN00002605,2024-11-12,153183.05,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035819,LN00002605,2024-12-12,153183.05,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035820,LN00002605,2025-01-12,153183.05,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035821,LN00002605,2025-02-12,153183.05,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035822,LN00002605,2025-03-12,153183.05,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035823,LN00002605,2025-04-12,140134.09,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035824,LN00002605,2025-05-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035825,LN00002605,2025-06-12,153183.05,CASH,2026-08-03 12:15:32.627332,,Loan Management System
RP00035826,LN00002605,2025-07-12,153183.05,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035827,LN00002605,2025-08-12,153183.05,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035828,LN00002605,2025-09-12,153183.05,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035829,LN00002605,2025-10-12,153183.05,NEFT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035830,LN00002605,2025-11-12,153183.05,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035831,LN00002605,2025-12-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035832,LN00002605,2026-01-12,153183.05,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035833,LN00002605,2026-02-12,153183.05,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035834,LN00002605,2026-03-12,157975.79,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035835,LN00002605,2026-04-12,153183.05,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035836,LN00002605,2026-05-12,153183.05,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035837,LN00002605,2026-06-12,153183.05,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035838,LN00002605,2026-07-12,153183.05,CASH,2026-08-03 12:15:32.627332,,Loan Management System
RP00035839,LN00002616,2013-03-21,361900.72,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035840,LN00002616,2013-04-21,420894.03,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035841,LN00002616,2013-05-21,444302.92,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035842,LN00002616,2013-06-21,444302.92,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035843,LN00002616,2013-07-21,444302.92,RTGS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035844,LN00002616,2013-08-21,444302.92,CASH,2026-08-03 12:15:32.627332,,Loan Management System
RP00035845,LN00002616,2013-09-21,444302.92,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035846,LN00002616,2013-10-21,450493.59,RTGS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035847,LN00002616,2013-11-21,444302.92,NEFT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035848,LN00002616,2013-12-21,452438.56,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035849,LN00002616,2014-01-21,444302.92,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035850,LN00002616,2014-02-21,444302.92,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035851,LN00002616,2014-03-21,444302.92,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035852,LN00002616,2014-04-21,444302.92,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035853,LN00002616,2014-05-21,444302.92,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035854,LN00002616,2014-06-21,444302.92,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035855,LN00002616,2014-07-21,444302.92,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035856,LN00002616,2014-08-21,444302.92,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035857,LN00002616,2014-09-21,444302.92,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035858,LN00002616,2014-10-21,444302.92,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035859,LN00002616,2014-11-21,444302.92,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035860,LN00002616,2014-12-21,444302.92,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035861,LN00002616,2015-01-21,323570.65,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035862,LN00002616,2015-02-21,444302.92,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035863,LN00002616,2015-03-21,444302.92,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035864,LN00002616,2015-04-21,444302.92,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035865,LN00002616,2015-05-21,444302.92,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035866,LN00002616,2015-06-21,270940.34,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035867,LN00002616,2015-07-21,444302.92,NEFT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035868,LN00002616,2015-08-21,376230.78,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035869,LN00002688,2020-03-14,33975.59,UPI,2026-08-03 12:15:32.627332,,Loan Management System
RP00035870,LN00002688,2020-04-14,33975.59,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035871,LN00002688,2020-05-14,33975.59,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035872,LN00002688,2020-06-14,33975.59,RTGS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035873,LN00002688,2020-07-14,33975.59,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035874,LN00002688,2020-08-14,33975.59,NEFT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035875,LN00002688,2020-09-14,33975.59,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035876,LN00002688,2020-10-14,25067.52,CASH,2026-08-03 12:15:32.627332,,Loan Management System
RP00035877,LN00002688,2020-11-14,33975.59,NEFT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035878,LN00002688,2020-12-14,31649.22,CHEQUE,2026-08-03 12:15:32.627332,,Loan Management System
RP00035879,LN00002688,2021-01-14,33975.59,NEFT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035880,LN00002688,2021-02-14,35086.53,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035881,LN00002688,2021-03-14,33975.59,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035882,LN00002688,2021-04-14,33975.59,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035883,LN00002688,2021-05-14,33975.59,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035884,LN00002688,2021-06-14,33975.59,CASH,2026-08-03 12:15:32.627332,,Loan Management System
RP00035885,LN00002688,2021-07-14,33975.59,NEFT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035886,LN00002688,2021-08-14,33975.59,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035887,LN00002688,2021-09-14,33975.59,IMPS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035888,LN00002688,2021-10-14,33975.59,NET BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035889,LN00002688,2021-11-14,33975.59,MOBILE BANKING,2026-08-03 12:15:32.627332,,Loan Management System
RP00035890,LN00002688,2021-12-14,33975.59,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
RP00035891,LN00002688,2022-01-14,33975.59,RTGS,2026-08-03 12:15:32.627332,,Loan Management System
RP00035892,LN00002688,2022-02-14,33975.59,AUTO DEBIT,2026-08-03 12:15:32.627332,,Loan Management System
