application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00000784,CUST00003192,,2022-12-29,1947390.0,Pending,2026-07-25 01:44:21.267684,,Loan Management System
APP00000785,CUST00000773,,2023-07-12,45084.26,Pending,2026-07-25 01:44:21.267684,,Loan Management System
APP00000786,CUST00002309,LN00002484,2020-07-09,4306683.62,Approved,2026-07-25 01:44:21.267684,,Loan Management System
APP00000787,CUST00003349,LN00001291,2021-06-01,3138051.36,Approved,2026-07-25 01:44:21.267684,,Loan Management System
APP00000788,CUST00000835,LN00002132,2014-04-07,2476916.41,Approved,2026-07-25 01:44:21.267684,,Loan Management System
APP00000789,CUST00002716,,2018-05-28,1162055.77,Pending,2026-07-25 01:44:21.267684,,Loan Management System
APP00000790,CUST00000690,LN00001211,2016-05-30,836583.38,Approved,2026-07-25 01:44:21.267684,,Loan Management System
APP00000791,CUST00002594,LN00000178,2020-06-15,16165927.65,Approved,2026-07-25 01:44:21.267684,,Loan Management System
APP00000792,CUST00000978,LN00000474,2011-09-01,13030567.83,Approved,2026-07-25 01:44:21.267684,,Loan Management System
APP00000793,CUST00001990,LN00001263,2023-12-13,1430249.95,Approved,2026-07-25 01:44:21.267684,,Loan Management System
APP00000794,CUST00001395,,2024-05-24,12740823.31,Cancelled,2026-07-25 01:44:21.267684,,Loan Management System
APP00000795,CUST00004597,LN00000986,2018-07-21,508881.03,Approved,2026-07-25 01:44:21.268680,,Loan Management System
APP00000796,CUST00000036,,2013-12-11,3591625.27,Rejected,2026-07-25 01:44:21.268680,,Loan Management System
APP00000797,CUST00000002,LN00000974,2012-03-24,7090872.99,Approved,2026-07-25 01:44:21.268680,,Loan Management System
APP00000798,CUST00001424,,2016-06-25,1861205.82,Rejected,2026-07-25 01:44:21.268680,,Loan Management System
APP00000799,CUST00001019,LN00001633,2023-11-30,2885622.43,Approved,2026-07-25 01:44:21.268680,,Loan Management System
APP00000800,CUST00001956,LN00000839,2019-08-28,1077885.93,Approved,2026-07-25 01:44:21.268680,,Loan Management System
APP00000801,CUST00001813,,2016-12-26,1091519.18,Pending,2026-07-25 01:44:21.268680,,Loan Management System
APP00000802,CUST00001675,,2021-05-21,1185211.89,Cancelled,2026-07-25 01:44:21.269685,,Loan Management System
APP00000803,CUST00003110,,2021-09-25,557294.59,Pending,2026-07-25 01:44:21.269685,,Loan Management System
APP00000804,CUST00004421,LN00001210,2015-06-02,1118508.18,Approved,2026-07-25 01:44:21.269685,,Loan Management System
APP00000805,CUST00000209,LN00000865,2025-01-12,3179735.98,Approved,2026-07-25 01:44:21.269685,,Loan Management System
APP00000806,CUST00001235,LN00000435,2023-08-28,1296016.23,Approved,2026-07-25 01:44:21.269685,,Loan Management System
APP00000807,CUST00000250,,2026-06-20,3595314.78,Rejected,2026-07-25 01:44:21.269685,,Loan Management System
APP00000808,CUST00003273,LN00001223,2022-01-25,304087.61,Approved,2026-07-25 01:44:21.269685,,Loan Management System
APP00000809,CUST00002664,LN00001560,2014-03-23,3214314.93,Approved,2026-07-25 01:44:21.269685,,Loan Management System
APP00000810,CUST00000371,,2015-04-28,1435245.86,Rejected,2026-07-25 01:44:21.269685,,Loan Management System
APP00000811,CUST00003352,,2018-08-06,2040291.89,Rejected,2026-07-25 01:44:21.270685,,Loan Management System
APP00000812,CUST00003624,LN00001875,2021-08-20,1145450.79,Approved,2026-07-25 01:44:21.270685,,Loan Management System
APP00000813,CUST00003204,LN00000344,2015-09-19,4950866.65,Approved,2026-07-25 01:44:21.270685,,Loan Management System
APP00000814,CUST00002107,LN00002152,2014-10-06,1964158.1,Approved,2026-07-25 01:44:21.270685,,Loan Management System
APP00000815,CUST00003171,LN00000854,2015-04-20,179865.86,Approved,2026-07-25 01:44:21.270685,,Loan Management System
APP00000816,CUST00001127,LN00000357,2011-10-20,849476.14,Approved,2026-07-25 01:44:21.270685,,Loan Management System
APP00000817,CUST00000572,,2026-07-12,514295.37,Rejected,2026-07-25 01:44:21.270685,,Loan Management System
APP00000818,CUST00004660,,2024-01-26,1370051.11,Rejected,2026-07-25 01:44:21.270685,,Loan Management System
APP00000819,CUST00001046,LN00001808,2026-03-09,526036.76,Approved,2026-07-25 01:44:21.270685,,Loan Management System
APP00000820,CUST00000129,,2022-03-18,953577.48,Rejected,2026-07-25 01:44:21.271686,,Loan Management System
APP00000821,CUST00003358,,2023-02-09,891978.85,Rejected,2026-07-25 01:44:21.271686,,Loan Management System
APP00000822,CUST00003621,,2018-10-30,930906.2,Pending,2026-07-25 01:44:21.271686,,Loan Management System
APP00000823,CUST00003761,LN00001065,2016-07-18,828158.68,Approved,2026-07-25 01:44:21.271686,,Loan Management System
APP00000824,CUST00004886,,2019-12-29,14452072.36,Rejected,2026-07-25 01:44:21.271686,,Loan Management System
APP00000825,CUST00003624,LN00000332,2026-01-26,5927980.33,Approved,2026-07-25 01:44:21.271686,,Loan Management System
APP00000826,CUST00000709,LN00002177,2022-02-28,988064.52,Approved,2026-07-25 01:44:21.271686,,Loan Management System
APP00000827,CUST00004726,LN00000234,2012-06-24,570345.59,Approved,2026-07-25 01:44:21.271686,,Loan Management System
APP00000828,CUST00000722,LN00000601,2017-02-10,1384304.34,Approved,2026-07-25 01:44:21.271686,,Loan Management System
APP00000829,CUST00004309,LN00001276,2024-06-27,464460.74,Approved,2026-07-25 01:44:21.271686,,Loan Management System
APP00000830,CUST00001301,LN00001729,2023-05-09,397570.21,Approved,2026-07-25 01:44:21.271686,,Loan Management System
APP00000831,CUST00003226,,2018-07-04,2903182.01,Rejected,2026-07-25 01:44:21.272686,,Loan Management System
APP00000832,CUST00002213,LN00000275,2012-07-09,10234374.61,Approved,2026-07-25 01:44:21.272686,,Loan Management System
APP00000833,CUST00002702,,2016-08-30,890388.91,Rejected,2026-07-25 01:44:21.272686,,Loan Management System
APP00000834,CUST00001424,LN00000258,2020-08-31,2288030.16,Approved,2026-07-25 01:44:21.272686,,Loan Management System
APP00000835,CUST00003998,LN00002115,2018-11-14,2365741.14,Approved,2026-07-25 01:44:21.272686,,Loan Management System
APP00000836,CUST00000871,,2024-05-24,1779804.79,Rejected,2026-07-25 01:44:21.272686,,Loan Management System
APP00000837,CUST00000805,LN00001924,2025-05-07,8528922.31,Approved,2026-07-25 01:44:21.272686,,Loan Management System
APP00000838,CUST00004080,LN00000351,2020-11-17,1395167.66,Approved,2026-07-25 01:44:21.272686,,Loan Management System
APP00000839,CUST00003973,LN00000502,2025-11-07,2253953.38,Approved,2026-07-25 01:44:21.272686,,Loan Management System
APP00000840,CUST00002870,,2026-01-04,10034435.87,Pending,2026-07-25 01:44:21.273724,,Loan Management System
APP00000841,CUST00000907,,2015-05-25,2214942.91,Rejected,2026-07-25 01:44:21.273724,,Loan Management System
APP00000842,CUST00000535,LN00000094,2014-03-29,2123409.91,Approved,2026-07-25 01:44:21.273724,,Loan Management System
APP00000843,CUST00004425,LN00001187,2024-01-08,7245312.28,Approved,2026-07-25 01:44:21.273724,,Loan Management System
APP00000844,CUST00004356,LN00002076,2023-06-27,12610049.88,Approved,2026-07-25 01:44:21.273724,,Loan Management System
APP00000845,CUST00000897,LN00000623,2021-07-21,1021036.4,Approved,2026-07-25 01:44:21.273724,,Loan Management System
APP00000846,CUST00000700,LN00001316,2012-03-03,988903.83,Approved,2026-07-25 01:44:21.273724,,Loan Management System
APP00000847,CUST00000809,LN00002364,2019-02-23,575136.0,Approved,2026-07-25 01:44:21.273724,,Loan Management System
APP00000848,CUST00004556,,2018-08-25,2418954.34,Pending,2026-07-25 01:44:21.273724,,Loan Management System
APP00000849,CUST00001052,LN00000524,2013-06-12,1532048.21,Approved,2026-07-25 01:44:21.273724,,Loan Management System
APP00000850,CUST00001062,,2020-07-30,227974.45,Rejected,2026-07-25 01:44:21.274695,,Loan Management System
APP00000851,CUST00003784,LN00001803,2015-09-11,8071476.74,Approved,2026-07-25 01:44:21.274695,,Loan Management System
APP00000852,CUST00004663,LN00001594,2023-03-03,9295638.87,Approved,2026-07-25 01:44:21.274695,,Loan Management System
APP00000853,CUST00002262,LN00001340,2019-12-09,3168707.6,Approved,2026-07-25 01:44:21.274695,,Loan Management System
APP00000854,CUST00004851,,2015-11-25,1437027.41,Cancelled,2026-07-25 01:44:21.274695,,Loan Management System
APP00000855,CUST00002377,,2015-01-08,716985.51,Rejected,2026-07-25 01:44:21.274695,,Loan Management System
APP00000856,CUST00001903,LN00000737,2023-09-14,6516342.04,Approved,2026-07-25 01:44:21.274695,,Loan Management System
APP00000857,CUST00001624,,2022-07-25,2356023.16,Rejected,2026-07-25 01:44:21.274695,,Loan Management System
APP00000858,CUST00001595,,2012-11-27,84474.12,Rejected,2026-07-25 01:44:21.275686,,Loan Management System
APP00000859,CUST00000725,LN00000624,2018-11-27,2098739.83,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000860,CUST00002803,LN00001936,2026-05-10,3861162.82,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000861,CUST00002431,LN00000476,2025-04-26,1113767.47,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000862,CUST00004504,LN00000288,2015-06-07,947974.68,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000863,CUST00003228,LN00002313,2015-02-03,1422945.93,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000864,CUST00000668,LN00001570,2019-03-07,12204847.11,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000865,CUST00003345,LN00001124,2012-05-23,196835.16,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000866,CUST00004270,LN00001332,2019-05-09,3409854.03,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000867,CUST00003339,LN00002273,2014-02-09,1510603.46,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000868,CUST00003119,LN00001181,2018-11-06,249983.36,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000869,CUST00004161,LN00000068,2016-05-22,2184238.69,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000870,CUST00004585,LN00001160,2020-12-26,6823242.92,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000871,CUST00004257,LN00001096,2024-05-30,683083.25,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000872,CUST00004937,LN00001104,2023-11-17,10838794.47,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000873,CUST00000748,LN00002097,2021-04-20,3016731.19,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000874,CUST00001698,LN00000510,2011-07-07,739538.62,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000875,CUST00000768,LN00002440,2014-01-02,1398566.33,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000876,CUST00001793,LN00002468,2016-05-08,10119692.72,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000877,CUST00004476,LN00000766,2025-02-13,15171999.22,Approved,2026-07-25 01:44:21.275686,,Loan Management System
APP00000878,CUST00001460,,2016-09-19,3736369.4,Rejected,2026-07-25 01:44:21.275686,,Loan Management System
APP00000879,CUST00001713,LN00001271,2025-08-14,2505553.0,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000880,CUST00000985,LN00000592,2025-05-29,316894.01,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000881,CUST00002529,LN00000522,2020-12-25,3712155.79,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000882,CUST00004335,LN00002357,2015-06-19,1636300.44,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000883,CUST00002059,LN00002302,2020-06-22,5389773.3,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000884,CUST00002432,,2015-09-09,2374616.52,Rejected,2026-07-25 01:44:21.276683,,Loan Management System
APP00000885,CUST00000624,LN00001169,2021-09-10,4379973.31,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000886,CUST00001508,LN00000461,2015-08-07,295407.5,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000887,CUST00002634,LN00002001,2022-04-09,1459368.85,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000888,CUST00003827,LN00002046,2022-12-30,1567900.04,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000889,CUST00003903,LN00000198,2011-08-06,5424334.12,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000890,CUST00003046,,2017-01-12,833432.2,Pending,2026-07-25 01:44:21.276683,,Loan Management System
APP00000891,CUST00000282,LN00001719,2013-06-11,10294241.06,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000892,CUST00002243,LN00001037,2025-01-23,12213579.64,Approved,2026-07-25 01:44:21.276683,,Loan Management System
APP00000893,CUST00003986,,2019-06-30,1065907.26,Rejected,2026-07-25 01:44:21.277690,,Loan Management System
APP00000894,CUST00003574,LN00000980,2012-09-14,1190873.22,Approved,2026-07-25 01:44:21.277690,,Loan Management System
APP00000895,CUST00002587,LN00001652,2015-11-10,645436.57,Approved,2026-07-25 01:44:21.277690,,Loan Management System
APP00000896,CUST00004169,,2016-10-22,1846558.54,Pending,2026-07-25 01:44:21.277690,,Loan Management System
APP00000897,CUST00002098,,2016-01-05,1087726.33,Pending,2026-07-25 01:44:21.277690,,Loan Management System
APP00000898,CUST00002872,LN00000957,2021-07-24,275531.39,Approved,2026-07-25 01:44:21.277690,,Loan Management System
APP00000899,CUST00004125,,2020-04-14,10182882.2,Rejected,2026-07-25 01:44:21.277690,,Loan Management System
APP00000900,CUST00000426,,2020-01-08,2674200.77,Pending,2026-07-25 01:44:21.278695,,Loan Management System
APP00000901,CUST00000899,LN00000633,2018-01-25,119418.17,Approved,2026-07-25 01:44:21.278695,,Loan Management System
APP00000902,CUST00003780,LN00001057,2019-07-09,1248529.74,Approved,2026-07-25 01:44:21.278695,,Loan Management System
APP00000903,CUST00004327,LN00002220,2014-09-20,1187544.25,Approved,2026-07-25 01:44:21.278695,,Loan Management System
APP00000904,CUST00000314,LN00001054,2024-05-18,20159942.52,Approved,2026-07-25 01:44:21.278695,,Loan Management System
APP00000905,CUST00004338,LN00002339,2021-08-09,918902.42,Approved,2026-07-25 01:44:21.278695,,Loan Management System
APP00000906,CUST00004767,LN00000645,2023-09-24,3067751.0,Approved,2026-07-25 01:44:21.278695,,Loan Management System
APP00000907,CUST00000734,,2016-11-19,87186.04,Rejected,2026-07-25 01:44:21.278695,,Loan Management System
APP00000908,CUST00003547,,2018-08-09,4513368.0,Cancelled,2026-07-25 01:44:21.278695,,Loan Management System
APP00000909,CUST00000342,LN00000253,2020-05-19,4932552.83,Approved,2026-07-25 01:44:21.278695,,Loan Management System
APP00000910,CUST00004063,LN00001380,2016-03-13,693473.73,Approved,2026-07-25 01:44:21.278695,,Loan Management System
APP00000911,CUST00003816,,2026-04-06,12578783.13,Pending,2026-07-25 01:44:21.279683,,Loan Management System
APP00000912,CUST00002849,LN00001230,2020-09-18,2104865.49,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000913,CUST00002577,LN00000075,2014-09-14,686496.35,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000914,CUST00003529,LN00000526,2023-02-27,2818011.73,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000915,CUST00001778,LN00000722,2014-11-07,2710958.26,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000916,CUST00003712,LN00000070,2022-03-29,592657.13,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000917,CUST00002681,LN00002155,2014-02-22,2923482.67,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000918,CUST00000382,,2021-05-31,1250263.08,Cancelled,2026-07-25 01:44:21.279683,,Loan Management System
APP00000919,CUST00004904,LN00000632,2013-06-21,1645554.51,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000920,CUST00001109,LN00001221,2024-11-15,8619379.49,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000921,CUST00004855,LN00002016,2024-08-25,574156.15,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000922,CUST00001998,LN00001792,2017-01-12,4134433.66,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000923,CUST00003657,,2017-03-04,3830697.37,Rejected,2026-07-25 01:44:21.279683,,Loan Management System
APP00000924,CUST00001646,LN00002129,2015-03-23,368224.61,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000925,CUST00001932,LN00000567,2017-02-24,8748244.43,Approved,2026-07-25 01:44:21.279683,,Loan Management System
APP00000926,CUST00001368,,2021-04-03,1765206.52,Rejected,2026-07-25 01:44:21.280684,,Loan Management System
APP00000927,CUST00002707,LN00001212,2023-06-26,1809194.94,Approved,2026-07-25 01:44:21.280684,,Loan Management System
APP00000928,CUST00001113,,2020-01-21,998122.1,Cancelled,2026-07-25 01:44:21.280684,,Loan Management System
APP00000929,CUST00002709,,2020-12-05,414357.77,Rejected,2026-07-25 01:44:21.280684,,Loan Management System
APP00000930,CUST00000059,,2022-09-12,1263316.8,Rejected,2026-07-25 01:44:21.281634,,Loan Management System
APP00000931,CUST00000494,LN00001053,2020-12-04,2523759.87,Approved,2026-07-25 01:44:21.281634,,Loan Management System
APP00000932,CUST00004615,LN00000102,2022-06-26,1394897.18,Approved,2026-07-25 01:44:21.281634,,Loan Management System
APP00000933,CUST00002620,,2024-07-19,2891417.94,Rejected,2026-07-25 01:44:21.281634,,Loan Management System
APP00000934,CUST00002045,LN00001089,2013-07-29,1980407.71,Approved,2026-07-25 01:44:21.281634,,Loan Management System
APP00000935,CUST00004678,,2023-11-15,2259989.07,Rejected,2026-07-25 01:44:21.281634,,Loan Management System
APP00000936,CUST00004895,LN00001189,2024-07-01,656201.09,Approved,2026-07-25 01:44:21.281634,,Loan Management System
APP00000937,CUST00002116,,2019-05-27,5145349.96,Rejected,2026-07-25 01:44:21.281634,,Loan Management System
APP00000938,CUST00004003,LN00001438,2018-06-05,3195279.03,Approved,2026-07-25 01:44:21.281634,,Loan Management System
